days_infectious_community,days_in_quar,days_in_extended_quar,days_in_isolation,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,compliant,FoI_max,integrated_FoI
10.1156044890713,14,0,0,0.1,6.89706495953533,7.41853952953602,6393,0,0,0,1,3.05189435729731,14.2645055846479
10.7882567365367,14,0,0,0.1,3.02767715980463,8.4605795767321,6393,0,0,0,1,0.0029000334123958,0.0122328048108509
5.11036701452184,4,0,9.99999999999998,0.1,9.46889755246653,9.74146946205528,11699,1,0,1,1,0.0231295755401511,0.0145635238691166
0.939468278281497,4,0,9.99999999999998,0.1,7.9161106870492,8.82335759123226,16884,1,0,1,1,1.95939082019899e-10,3.40964782208802e-12
2.78564224987744,4,4,9.99999999999998,0.1,8.34308202327478,8.64256022660262,17040,0,0,0,1,5.13806244817438e-10,9.32433173471072e-11
2.98839359426858,4,4,9.99999999999998,0.1,7.01318215299142,8.97521144127714,17503,0,0,0,1,0.285847795029067,0.0579302706712559
0.533000151072653,4,0,9.99999999999998,0.1,5.12041259988168,9.71258755119094,18819,1,0,1,1,0.00816962464694298,4.01661735056486e-05
1.65693921399547,14,0,0,0.1,3.07809253397636,7.1788466800191,19101,0,0,0,1,0.0594341056835414,0.00430561265903071
5.86778799904652,14,0,0,0.1,15.6500933328258,6.41769466622064,22000,1,0,1,1,0.00053312584309745,0.000921856262001864
2.25938057989747,4,0,9.99999999999998,0.1,11.5903562327855,9.96902434711201,23963,1,0,1,1,0.399416189246831,0.0386303553914997
2.85655923910996,4,4,9.99999999999998,0.1,8.40406395109417,9.35249528801575,26573,0,0,0,1,2.48544097936588e-11,4.33025601699946e-12
1.27853511328742,4,0,9.99999999999998,0.1,11.4699723527198,9.60856276056761,27790,1,0,1,1,0.0296955260481784,0.000894748301000448
0.806806190360184,4,14,0,0.1,3.50287855838557,9.80392763197459,30564,0,0,0,1,1.12696157223151e-08,1.28080421545969e-10
0.32023833515759,4,0,9.99999999999998,0.1,8.14978588306187,9.9704524520957,38635,1,0,1,1,0.182003777209962,0.000309990790725578
2.01760697058645,4,0,9.99999999999998,0.1,8.90779806267622,9.00980890791019,41818,1,0,1,1,1.96963301023325e-14,1.67764617864784e-15
3.78356424079969,4,0,9.99999999999998,0.1,11.7704343623922,9.51312987840746,43410,1,0,1,1,5.29814520972253e-06,1.70232400208858e-06
2.81155034400849,14,0,0,0.1,13.0171000894192,5.19445025458922,51787,1,0,1,1,1.44081842115381e-22,5.21597157184197e-23
1.03262172412527,2,4,9.99999999999998,0.1,7.98043945580143,8.6521822683238,52476,0,0,0,1,0.163945673992245,0.00354548721173287
5.20615298100225,14,0,0,0.1,5.11379016265063,9.89236281835159,52881,0,0,0,1,0.0158842983358713,0.0102348161536163
3.54665086380752,3,14,0,0.1,8.55634014955418,9.09031071425331,59056,0,0,0,1,0.00095803678267603,0.000281490903126977
2.31836213414134,4,0,9.99999999999998,0.1,9.19788876999786,7.22047336414345,71196,1,0,1,1,4.90484811950545e-07,7.37304489685379e-08
1.42074192020512,4,0,9.99999999999998,0.1,8.63152481283061,9.78921710737448,72712,1,0,1,1,6.704203787723,0.246847759416355
6.44237135888061,14,0,0,0.1,14.3083548010298,6.63401655785074,73281,1,0,1,1,0.0146839942255973,0.0311016350937797
2.24475101189405,11,4,9.99999999999998,0.1,19.4909016846196,7.85384932727451,78456,1,0,1,1,3.07477103816469,0.38845654195876
0.319029866564376,4,4,9.99999999999998,0.1,5.85575115227473,9.66327871428961,79940,0,0,0,1,4.80837083209644,0.00839127220600488
1.86990479876406,4,0,9.99999999999998,0.1,7.66135924962579,9.70854554913823,80819,1,0,1,1,1.41224627721141e-06,9.38242932762316e-08
1.40877126354146,9.99999999999998,14,0,0.1,9.17501863647767,8.43375262706375,81097,0,0,0,1,0.586056796283936,0.0249970589493671
2.38280873414344,3,4,9.99999999999998,0.1,7.45159890089104,9.23120983325237,81366,0,0,0,1,1.53955779284519e-14,1.82843791341648e-15
4.86848282363686,14,0,0,0.1,13.6426259620502,5.3258568615866,81894,1,0,1,1,3.22868571889555e-19,4.63036932940689e-19
2.20672522486877,2,4,9.99999999999998,0.1,8.66268803705773,8.64403718781101,83534,0,0,0,1,0.000221866863764291,2.40862459891006e-05
9.11911910563182,14,0,0,0.1,15.3646299306869,8.65448917494488,97218,1,1,1,1,7.62025468436949e-07,2.64403231337744e-06
0.257104613534171,4,14,0,0.1,3.05833265331797,8.09877196021618,107489,0,0,0,1,0.000412972324021007,5.58022973691421e-07
1.67104723551814,4,0,9.99999999999998,0.1,8.59572589997876,9.97532133553934,109795,1,0,1,1,0.000161919992711353,8.21830738498243e-06
0.891808434471848,4,0,9.99999999999998,0.1,8.34252945586149,6.04927897861033,112923,0,0,0,1,6.96796722358777,0.163840633497784
6.61814065259175,4,14,0,0.1,9.24440464151869,8.47373601107304,118732,0,0,0,1,6.9093494371499e-06,1.02873853210817e-05
1.56213758926975,4,14,0,0.1,7.23592471346797,9.02621287580175,121226,0,0,0,1,2.56016052880916,0.125974534972727
1.59339728902442,4,0,9.99999999999998,0.1,10.5075787212671,6.78581856775728,127191,1,0,1,1,6.67277461962486e-14,4.74251538933928e-15
8.25702912018746,14,0,0,0.1,3.57176765989318,5.28526146029427,130980,0,1,0,1,0.257564508104718,0.854167023641667
9.161236659377,14,0,0,0.1,3.43142359698865,8.32981306238835,130980,0,1,0,1,0.337576108232894,1.23598120923845
1.72902634355064,4,4,9.99999999999998,0.1,4.56522414540393,9.36380219814669,131423,0,0,0,1,0.0124601660652129,0.00072981690376421
0.867141652393755,3,4,9.99999999999998,0.1,5.79747854035949,9.56966311203423,133866,0,0,0,1,1.60939340480154,0.0217666187580896
0.319695429569631,1,4,9.99999999999998,0.1,5.83520530498103,9.18449012458857,134329,0,0,0,1,2.79282698881699e-05,5.15542328450463e-08
0.328971937596485,2,4,9.99999999999998,0.1,6.74982334842457,9.27914858917187,134407,0,0,0,1,0.0625374541535406,0.000121041956925194
1.51944348142466,4,0,9.99999999999998,0.1,5.6078933140911,8.71155016733354,136008,0,0,0,1,2.46771290419025e-07,1.19138781927089e-08
11.261920575124,4,14,0,0.1,19.0718172249915,6.29010335013247,136012,0,0,0,1,0.390614339725247,2.58990628867896
10.8187131932368,4,14,0,0.1,4.34500938810017,7.57370380513666,136012,0,1,0,1,0.000149856619379203,0.000660004544937996
0.287559150502751,4,0,9.99999999999998,0.1,7.33596703459471,9.451592115908,136530,1,0,1,1,8.7237015755874e-15,1.26242237193867e-17
0.355495802998494,4,4,9.99999999999998,0.1,6.89806650471399,7.95742929828447,136824,0,0,0,1,2.06065672113166e-07,5.46411346601798e-10
12.6377413252451,14,0,0,0.1,20.9898884184039,6.14785290684114,137809,1,1,1,1,0.57548681995253,4.3869808955953
0.294019966370907,4,0,9.99999999999998,0.1,8.26976823000093,8.12425173636993,138928,1,0,1,1,0.0210546867403881,3.7197643341258e-05
0.752926100674227,4,0,9.99999999999998,0.1,7.53004625409304,9.32287984658114,140919,1,0,1,1,0.256225111577615,0.0026642084368782
2.3904133403264,4,0,9.99999999999998,0.1,7.88669555973399,8.60371778059238,141766,1,0,1,1,0.000201204431191009,2.6164507917377e-05
0.149301508504685,4,0,9.99999999999998,0.1,12.301951613709,8.34734989479574,144545,1,0,1,1,0.0220324831236885,9.6524574224599e-06
5.11650477871686,1,14,0,0.1,4.09956602523419,5.11693875348266,157521,0,0,0,1,1.55731780180187,2.76630921716317
0.187270663894079,13,0,9.99999999999998,0.1,7.48412698310979,8.40314368078425,157537,0,0,0,1,0.910745901201682,0.000625370075036713
8.3195899321794,14,0,0,0.1,5.31464925460243,6.50494067757697,160147,0,1,0,1,4.76425959573917e-11,1.79703345396854e-10
0.687072318311206,4,4,9.99999999999998,0.1,7.47045422077093,9.31661809754024,163911,0,0,0,1,2.55918007187562e-05,2.20705659900435e-07
0.283749932226236,4,0,9.99999999999998,0.1,8.23112187521454,6.85262805701167,165859,1,0,1,1,0.0599448490287937,0.000117341284174399
1.03902107684247,4,0,9.99999999999998,0.1,7.77179184321686,8.06722923362558,166937,1,0,1,1,0.0225401389812444,0.000532684482117018
9.14301519035994,4,14,0,0.1,12.406947435961,9.53606775439896,168052,0,1,0,1,7.30887334113061e-07,2.14594356961459e-06
7.39927168479266,14,0,0,0.1,7.73733479471146,9.86193689008118,168314,0,0,0,1,1.55738931121784e-08,2.42828062915132e-08
9.88534923566175,14,0,0,0.1,6.06531443196034,8.12003480370141,168314,0,1,0,1,9.80971106893793e-07,4.29151876144663e-06
7.73024113660004,14,0,0,0.1,5.1497342642565,8.28050687234354,168314,0,0,0,1,5.41508187916801e-09,1.28053872862093e-08
1.91233386689427,14,0,0,0.1,7.08281574833101,8.92951811856322,168314,1,0,1,1,3.48023904737891,0.266877013067344
2.36961136455862,4,4,9.99999999999998,0.1,9.00128657004385,9.66832479451474,170335,0,0,0,1,2.49878240232048e-07,2.77661057563339e-08
8.68974475369378,14,0,0,0.1,2.3923613525964,6.39738340109737,173591,0,1,0,1,9.59816528117833e-10,3.11858789755607e-09
0.883802023700193,4,14,0,0.1,4.1086602125572,9.87514181114297,173602,0,0,0,1,0.16490477096703,0.00224347648113066
2.09533169858312,4,4,9.99999999999998,0.1,9.63627787915605,9.95905381942706,173602,0,0,0,1,0.00320804983858125,0.000264116795349566
0.63651569471568,4,0,9.99999999999998,0.1,6.19333131251573,9.14318438219992,175693,1,0,1,1,0.0293950471251914,0.000221090488240927
0.566304801848871,2,4,9.99999999999998,0.1,6.25170929687984,8.814595504969,176737,0,0,0,1,2.00879941185579,0.0123612937720736
0.30710159494703,4,0,9.99999999999998,0.1,5.23944189330357,8.76765970164343,176897,0,0,0,1,0.0307745610303508,5.49208252764166e-05
1.86860558967525,7.99999999999999,4,9.99999999999998,0.1,7.86377555008037,8.60483003959484,178374,0,0,0,1,0.325003264454128,0.0247450828503846
7.09637792263506,14,0,0,0.1,15.2574647777342,6.73891314490081,188963,1,1,1,1,2.04767377660907,5.52345438482475
0.459623221613683,4,0,9.99999999999998,0.1,7.10813974663947,9.85148347497417,194228,1,0,1,1,0.00525643332754525,1.88441940638315e-05
7.10136920930253,14,0,0,0.1,14.9391000065499,9.7622692027526,198152,1,0,1,1,0.0466898024979559,0.0664868731556409
0.0963919632026826,4,0,9.99999999999998,0.1,7.167969609663,8.22842235353965,203079,1,0,1,1,8.05832903270623e-08,1.48681815332836e-11
0.535775934920611,1,4,9.99999999999998,0.1,6.36473699083034,8.67103894409023,204881,0,0,0,1,0.00174796079982238,9.77124220690254e-06
2.55838299221968,1,4,9.99999999999998,0.1,7.19034819158068,9.46803480063897,204881,0,0,0,1,0.88169316093063,0.118702392395067
0.133043459295866,1,14,0,0.1,7.28709482785283,6.94594863144301,207661,0,0,0,1,0.418632041736056,0.000175162840708509
0.459956843068056,4,0,9.99999999999998,0.1,9.0077660109722,9.55219083209584,210167,1,0,1,1,2.59126754087174e-09,9.60407855229788e-12
1.07790666435123,4,0,9.99999999999998,0.1,6.75652299851939,9.4213836658318,210756,1,0,1,1,0.0011600124406705,2.50198665565585e-05
1.02107260891484,14,0,0,0.1,6.39285440662639,8.82821820228841,219761,1,0,1,1,0.0541095297324552,0.00111854629230479
2.93480605218656,3,4,9.99999999999998,0.1,6.82418779121943,9.6106182609671,220626,0,0,0,1,1.60689413731038,0.287558857772478
0.666302121646135,3,4,9.99999999999998,0.1,8.10155888312261,7.96474323852348,229857,0,0,0,1,0.000465010861278371,4.44082019658652e-06
0.38608032662319,5,4,9.99999999999998,0.1,8.49071961108894,9.39536071553423,231695,0,0,0,1,0.000939863929923789,2.48371401499053e-06
1.82918648416756,4,4,9.99999999999998,0.1,8.9875525600627,8.54163392410483,233665,0,0,0,1,5.72687836172805e-17,4.20042154352604e-18
4.24007683153465,2,14,0,0.1,11.2366542128298,8.00342261870477,234521,0,0,0,1,0.0261835279493412,0.0138689684523218
7.72989048680417,14,0,0,0.1,15.218907121378,8.01098336542612,245696,1,1,1,1,0.29442649267688,0.73945788797018
8.77486991159168,2,14,0,0.1,16.602033452419,8.1728364591726,250873,0,1,0,1,2.60314232644337e-05,8.95455228595116e-05
1.58939508276069,3,14,0,0.1,10.01586414352,6.9735309392406,256119,0,0,0,1,0.00738603036206288,0.000505808766861342
1.40825822141313,4,14,0,0.1,8.10558058439484,8.10267763701825,258427,0,0,0,1,0.0194083161205979,0.000865018410862742
0.120483990267804,3,1,9.99999999999998,0.1,5.92385464631434,7.89662934395344,261977,0,0,0,1,7.43689797498595e-06,2.23902534467397e-09
0.880419919871036,3,14,0,0.1,4.66762365916151,5.41279626070951,262268,0,0,0,1,0.656263235455316,0.0169833254341016
2.86077429104709,4,4,9.99999999999998,0.1,8.60356880780295,9.5572054832441,268867,0,0,0,1,0.000564582183084322,9.61216225161985e-05
14.4204252234591,4,14,0,0.1,5.84576324911944,9.97466197433964,269011,0,1,0,1,0.000311047099760237,0.0018079526238324
1.71754576538498,4,0,9.99999999999998,0.1,6.09593585844177,9.62160990694317,269290,1,0,1,1,0.00337491994282617,0.000189032900729663
2.39691853813566,4,14,0,0.1,8.96597484046305,7.83094369767258,270303,0,0,0,1,0.105216386924271,0.0154215831726634
6.4073523325791,14,0,0,0.1,14.6480846440838,7.55926768849529,274729,1,0,1,1,4.89127162468397e-11,8.08936169858183e-11
0.231836287851477,4,0,9.99999999999998,0.1,5.99526225834481,9.93657402950662,275641,1,0,1,1,7.64997274787983e-12,6.81278992829132e-15
8.07695116475767,14,0,0,0.1,5.0493529630092,5.32759820174847,276493,0,0,0,1,1.46829534803971e-08,5.46146860189013e-08
0.0415273058170111,4,0,9.99999999999998,0.1,6.85950201144349,7.18202529437349,277669,1,0,1,1,0.358338770229103,1.40051016190856e-05
1.23443753493329,4,0,9.99999999999998,0.1,7.1069137970439,6.92752373788936,277818,0,0,0,1,0.603294095874699,0.0242381819278892
2.0104218374894,4,14,0,0.1,4.19441546362939,8.51600637385999,277822,0,0,0,1,1.26057252137863e-12,1.13748670262382e-13
1.4564506971777,1,4,9.99999999999998,0.1,7.87984311604279,7.67660758113488,277838,0,0,0,1,0.678657050892839,0.0345247378175046
11.9296165439892,14,0,0,0.1,5.99656268256855,6.13305386142062,282196,0,1,0,1,0.0321286841107808,0.147863167576388
0.516426638349731,4,4,9.99999999999998,0.1,5.55130847952159,9.5651181588281,282868,0,0,0,1,0.0260838329825445,0.000122175120726792
8.96970315149033,14,0,0,0.1,17.6222851723372,8.4474179791531,285393,1,0,1,1,0.32070006313723,1.10817787279422
4.47751546859161,3,4,9.99999999999998,0.1,10.6283401194026,8.44917534918895,290581,0,0,0,1,3.75046514010147e-05,2.09864996587661e-05
2.72230877955568,3,4,9.99999999999998,0.1,7.55441903147474,9.26788974808091,294379,0,0,0,1,0.223772808905843,0.0354344209994395
1.6083604996673,2,4,9.99999999999998,0.1,8.57957263079831,8.92878786886895,295227,0,0,0,1,0.147292128099337,0.00780446603189844
1.26492172417066,4,0,9.99999999999998,0.1,6.48851525439554,9.37640646977509,296368,1,0,1,1,5.27745899868994,0.159698463915184
0.320112319333029,4,0,9.99999999999998,0.1,5.9715781104415,8.64853420889149,298014,1,0,1,1,1.26020801417278,0.00248047866544354
1.85540176927405,4,14,0,0.1,4.78311785285333,9.37228391642069,302578,0,0,0,1,2.37961549974502,0.161832620333431
0.479367505636244,4,4,9.99999999999998,0.1,7.47865751569371,9.8007099899425,307763,0,0,0,1,1.68351769679919,0.00660886605089495
1.26338241007832,4,4,9.99999999999998,0.1,7.03575277635995,9.72762963371832,309069,0,0,0,1,0.895225821839177,0.0259598203921261
1.64068657631878,14,0,0,0.1,12.0439572231763,5.09672935314239,312309,1,0,1,1,0.00602818185016832,0.000643322830337557
1.93028609848966,1,14,0,0.1,7.06492215652603,6.06536394196361,316355,0,0,0,1,0.0839799567000966,0.0103968585777496
4.85593515416197,4,0,9.99999999999998,0.1,7.29265802653507,9.96327712762688,322283,0,0,0,1,0.219594056102449,0.118652693758282
1.53565796169996,4,0,9.99999999999998,0.1,8.22679685704405,9.60886110465588,323775,1,0,1,1,1.66548895575672e-08,7.37230346516562e-10
0.839978628669032,2,14,0,0.1,3.91577881681066,9.12419981185835,324222,0,0,0,1,7.73875737856736e-11,1.03104598672922e-12
1.88574538310153,4,14,0,0.1,11.4998728633596,5.08587251974191,327759,0,0,0,1,0.00166066865594509,0.000243077662468878
7.91291060951007,14,0,0,0.1,4.21681591587282,8.19609469363725,337430,0,1,0,1,7.53640188357387e-06,1.93958433304277e-05
1.90681497048057,4,0,9.99999999999998,0.1,6.67096735808453,9.535847612396,338906,1,0,1,1,4.62961947164507e-06,3.27288933304378e-07
0.936293861591212,4,0,9.99999999999998,0.1,6.70284690977699,8.73344695181419,340087,1,0,1,1,1.69242872026899e-05,2.95679211482396e-07
2.99787580298101,14,0,0,0.1,10.4162568780402,8.08161892494074,340609,1,0,1,1,5.38294169193935e-25,1.25332452443154e-25
10.34371704467,14,0,0,0.1,5.54133728766551,6.1023797570045,344379,0,1,0,1,1.68891883986666e-11,7.37879038983656e-11
2.38477500445421,2,4,9.99999999999998,0.1,9.52078275761134,7.76399224684284,352137,0,0,0,1,0.771569993104583,0.112998420541452
0.061638717358381,4,0,9.99999999999998,0.1,11.0258340967354,9.63580462062301,352298,1,0,1,1,0.00511324584041471,3.28292731596735e-07
2.65903877127654,4,14,0,0.1,5.8185391058709,7.84049966540561,357545,0,0,0,1,0.22143743135702,0.0408540435129563
0.265126072974198,4,0,9.99999999999998,0.1,6.24688027182021,8.71824580115395,360221,1,0,1,1,3.86038104015073e-06,5.14821231395714e-09
0.526699616779235,14,0,0,0.1,8.65842944804935,6.66827016872985,360716,1,0,1,1,3.49583764975943e-05,2.48394980091414e-07
0.542299263105729,4,0,9.99999999999998,0.1,11.2251600717875,9.71713919131827,366798,1,0,1,1,5.80057457730768e-09,2.95267971509673e-11
3.14143030559166,1,14,0,0.1,7.83511872223742,9.7063115833542,378436,0,0,0,1,6.10664204711593,1.25611400355476
1.49781923104315,4,0,9.99999999999998,0.1,7.4326375948433,9.06518163619981,381171,1,0,1,1,0.000175346696489271,7.85580103662546e-06
0.232135099807465,4,0,9.99999999999998,0.1,6.28942983615694,8.24270526365049,383034,1,0,1,1,3.16221634215188e-17,3.41440192808411e-20
6.61190054209402,14,0,0,0.1,6.66515588251988,6.34674465957414,388266,0,1,0,1,3.81202396413627e-08,9.4116838566744e-08
1.52829136342242,4,0,9.99999999999998,0.1,5.74833709831237,9.87995426511002,390518,1,0,1,1,1.56795898179964e-05,6.66217352957393e-07
0.0662452068111357,4,4,9.99999999999998,0.1,8.38887243659981,8.7773727702113,392731,0,0,0,1,0.00044918699185562,3.65966852104889e-08
17.3477842328321,14,0,0,0.1,12.9609340040553,6.78685022877683,393896,0,1,0,1,3.63833598826157e-08,2.77012027519636e-07
2.77858772864604,8.99999999999998,4,9.99999999999998,0.1,10.7196663094999,8.35892141914608,394928,0,0,0,1,10.7979692489355,2.03051988709291
0.520689825358648,4,0,9.99999999999998,0.1,6.61216668076566,9.40852314459296,397763,1,0,1,1,0.312000505064568,0.00151169451574962
4.91319361625226,4,4,9.99999999999998,0.1,13.2098804774272,9.00331313882502,398919,0,0,0,1,0.00211423840596348,0.00135313542077489
